Date,symbol,PCT_CLOSE
2021-05-16,DOGEUSD,-0.08417356055435032
2021-05-17,DOGEUSD,0.03971221438388306
2021-05-18,DOGEUSD,-0.19998043156388756
2021-05-19,DOGEUSD,-0.12643171806167397
2021-05-20,DOGEUSD,0.11857302653289503
2021-05-21,DOGEUSD,-0.15323499361430404
2021-05-22,DOGEUSD,0.04201098916015744
2021-05-23,DOGEUSD,-0.13542036067514784
2021-05-24,DOGEUSD,0.16333814934548552
2021-05-25,DOGEUSD,0.013698827274467362
2021-05-26,DOGEUSD,-0.053056803275430275
2021-05-27,DOGEUSD,-0.0034886353244192314
2021-05-28,DOGEUSD,-0.06770764379505811
2021-05-29,DOGEUSD,-0.03276955773119172
2021-05-30,DOGEUSD,-0.013987694032540188
2021-05-31,DOGEUSD,0.1206429780033842
2021-06-01,DOGEUSD,0.11988524837686843
2021-06-02,DOGEUSD,0.154040717271134
2021-06-03,DOGEUSD,-0.09834196310073462
2021-06-04,DOGEUSD,-0.004107409403764861
2021-06-05,DOGEUSD,-0.025690665958891912
2021-06-06,DOGEUSD,-0.002356915845418417
2021-06-07,DOGEUSD,-0.12466419933207962
2021-06-08,DOGEUSD,-0.018580675546937875
2021-06-09,DOGEUSD,0.04934964973948586
2021-06-10,DOGEUSD,-0.03065713806328607
2021-06-11,DOGEUSD,-0.07208570632044287
2021-06-12,DOGEUSD,0.025521068913489042
2021-06-13,DOGEUSD,0.036094289752331754
2021-06-14,DOGEUSD,0.022824268204960196
2021-06-15,DOGEUSD,-0.034557711119347356
2021-06-16,DOGEUSD,-0.01895855392646595
2021-06-17,DOGEUSD,-0.021655143878488547
2021-06-18,DOGEUSD,-0.052361796853997555
2021-06-19,DOGEUSD,-0.014789803165882631
2021-06-20,DOGEUSD,-0.07388627181762486
2021-06-21,DOGEUSD,-0.23167807018042763
2021-06-22,DOGEUSD,0.04176269413175526
2021-06-23,DOGEUSD,0.07710728082787188
2021-06-24,DOGEUSD,0.2142629385699677
2021-06-25,DOGEUSD,-0.07949581658154958
2021-06-26,DOGEUSD,-0.026024820769490975
2021-06-27,DOGEUSD,0.03165500468633864
2021-06-28,DOGEUSD,-0.00019971530778684077
2021-06-29,DOGEUSD,-0.02481077111383101
2021-06-30,DOGEUSD,-0.012221963386323309
2021-07-01,DOGEUSD,-0.015373980929920372
2021-07-02,DOGEUSD,0.0032871643664775796
2021-07-03,DOGEUSD,0.012130067915208986
2021-07-04,DOGEUSD,-0.01424173536074047
2021-07-05,DOGEUSD,-0.0075249076919903235
2021-07-06,DOGEUSD,-0.01900062767332733
2021-07-07,DOGEUSD,-0.07819491525423727
2021-07-08,DOGEUSD,-0.059164498542836896
2021-07-09,DOGEUSD,0.057107609625015154
2021-07-10,DOGEUSD,-0.01713551500137489
2021-07-11,DOGEUSD,0.017796347152208236
2021-07-12,DOGEUSD,-0.047597376646237644
2021-07-13,DOGEUSD,-0.0772369062547753
2021-07-14,DOGEUSD,0.013794771234957981
2021-07-15,DOGEUSD,-0.03430287127737364
2021-07-16,DOGEUSD,-0.07965858687830918
2021-07-17,DOGEUSD,0.11958586044232056
2021-07-18,DOGEUSD,-0.0600586281024037
2021-07-19,DOGEUSD,-0.09535492312724891
2021-07-20,DOGEUSD,0.10232924441284719
2021-07-21,DOGEUSD,0.06245378375523325
2021-07-22,DOGEUSD,0.021233005745863176
2021-07-23,DOGEUSD,-0.005626397952360196
2021-07-24,DOGEUSD,0.018744830678137703
2021-07-25,DOGEUSD,0.1466354057594934
2021-07-26,DOGEUSD,-0.11877562814458298
2021-07-27,DOGEUSD,0.027273341660179584
2021-07-28,DOGEUSD,-0.0018493836606100489
2021-07-29,DOGEUSD,0.005812307151505491
2021-07-30,DOGEUSD,0.007836827019457537
2021-07-31,DOGEUSD,0.031785058927221055
2021-08-01,DOGEUSD,-0.040799893571583534
2021-08-02,DOGEUSD,-0.0311770030366737
2021-08-03,DOGEUSD,-0.015237478118258041
2021-08-04,DOGEUSD,0.018671447808700004
2021-08-05,DOGEUSD,0.0003630291149347986
2021-08-06,DOGEUSD,0.06310159624789158
2021-08-07,DOGEUSD,0.22936613501265368
2021-08-08,DOGEUSD,-0.07910701564905676
2021-08-09,DOGEUSD,0.04670675866199203
2021-08-10,DOGEUSD,0.03936784178164521
2021-08-11,DOGEUSD,0.056807430075443754
2021-08-12,DOGEUSD,-0.022836327594408345
2021-08-13,DOGEUSD,0.06434805141921096
2021-08-14,DOGEUSD,0.052539867485174474
2021-08-15,DOGEUSD,0.11459878858374029
2021-08-16,DOGEUSD,-0.0014853202332635318
2021-08-17,DOGEUSD,-0.11815914489311163
2021-08-18,DOGEUSD,0.0013333153762238314
2021-08-19,DOGEUSD,0.06956119704102237
2021-08-20,DOGEUSD,0.017308130624435147
2021-08-21,DOGEUSD,-0.018751950752952107
2021-08-22,DOGEUSD,0.015038185969608708
2021-08-23,DOGEUSD,-0.02240304064536136
2021-08-24,DOGEUSD,-0.08277117362443454
2021-08-25,DOGEUSD,-0.01715224913494806
2021-08-26,DOGEUSD,-0.05278602183472214
2021-08-27,DOGEUSD,0.08909327094084918
2021-08-28,DOGEUSD,-0.04324960753532181
2021-08-29,DOGEUSD,-7.490716861602298e-05
2021-08-30,DOGEUSD,-0.025083295876943357
2021-08-31,DOGEUSD,0.014645373397562
2021-09-01,DOGEUSD,0.08360530406026734
2021-09-02,DOGEUSD,-0.00982093679955931
2021-09-03,DOGEUSD,-0.004912117958051243
2021-09-04,DOGEUSD,0.013566140211032529
2021-09-05,DOGEUSD,0.035415024768023606
2021-09-06,DOGEUSD,-0.017384265815288735
2021-09-07,DOGEUSD,-0.16396913961360637
2021-09-08,DOGEUSD,-0.009815905253301671
2021-09-09,DOGEUSD,0.006558032155129512
2021-09-10,DOGEUSD,-0.05046756891678883
2021-09-11,DOGEUSD,0.0006333777663705131
2021-09-12,DOGEUSD,-0.0055871584303829325
2021-09-13,DOGEUSD,-0.018157839448005086
2021-09-14,DOGEUSD,0.014610169491525493
2021-09-15,DOGEUSD,0.03065174902275225
2021-09-16,DOGEUSD,0.021145722534569256
2021-09-17,DOGEUSD,-0.034943612453671724
2021-09-18,DOGEUSD,-0.013723273026315708
2021-09-19,DOGEUSD,-0.07135546406795568
2021-09-20,DOGEUSD,-0.07338819378038763
2021-09-21,DOGEUSD,-0.016472868217054182
2021-09-22,DOGEUSD,0.10640394088669947
2021-09-23,DOGEUSD,-0.014410062333036544
2021-09-24,DOGEUSD,-0.048169639529552
2021-09-25,DOGEUSD,-0.02878256102856902
2021-09-26,DOGEUSD,0.008620184131824304
2021-09-27,DOGEUSD,-0.023733042635658896
2021-09-28,DOGEUSD,-0.007947831653858706
2021-09-29,DOGEUSD,0.017448724362181256
2021-09-30,DOGEUSD,-0.005841052569473204
2021-10-01,DOGEUSD,0.07531651829871433
2021-10-02,DOGEUSD,0.008089997194486331
2021-10-03,DOGEUSD,-0.013873934704454527
2021-10-04,DOGEUSD,0.1016923667689118
2021-10-05,DOGEUSD,0.06671216050225204
2021-10-06,DOGEUSD,-0.03850976424481378
2021-10-07,DOGEUSD,-0.002585661554713403
2021-10-08,DOGEUSD,0.008637110016420424
2021-10-09,DOGEUSD,0.0024948718783577295
2021-10-10,DOGEUSD,-0.042155027870589556
2021-10-11,DOGEUSD,-0.03862740984218005
2021-10-12,DOGEUSD,0.011110131381712351
2021-10-13,DOGEUSD,0.021452864742304012
2021-10-14,DOGEUSD,-0.007359344318278893
2021-10-15,DOGEUSD,0.02048715037671589
2021-10-16,DOGEUSD,-0.0008428150021070335
2021-10-17,DOGEUSD,0.013399409531843043
2021-10-18,DOGEUSD,0.04616962921960899
2021-10-19,DOGEUSD,-0.03140782231805239
2021-10-20,DOGEUSD,0.03709818852410196
2021-10-21,DOGEUSD,-0.028941657294026313
2021-10-22,DOGEUSD,0.0064743066884176415
2021-10-23,DOGEUSD,0.008351314389910325
2021-10-24,DOGEUSD,0.09133267831632508
2021-10-25,DOGEUSD,-0.029194352235926146
2021-10-26,DOGEUSD,-0.00803723146012858
2021-10-27,DOGEUSD,-0.08442467183371638
2021-10-28,DOGEUSD,0.2346757875877794
2021-10-29,DOGEUSD,-0.03419332470805103
2021-10-30,DOGEUSD,-0.05790388868556573
2021-10-31,DOGEUSD,0.00176394052044615
2021-11-01,DOGEUSD,0.005618342366346507
2021-11-02,DOGEUSD,0.00017159399753130522
2021-11-03,DOGEUSD,-0.0057372664047079525
2021-11-04,DOGEUSD,-0.029612587204987384
2021-11-05,DOGEUSD,0.013829827915869952
2021-11-06,DOGEUSD,-0.013426173022048737
2021-11-07,DOGEUSD,0.05130430460664415
2021-11-08,DOGEUSD,0.037965131502385674
2021-11-09,DOGEUSD,-0.05268985041106744
2021-11-10,DOGEUSD,-0.036998339355788445
2021-11-11,DOGEUSD,0.0035103418742692405
2021-11-12,DOGEUSD,-0.023202411137157486
2021-11-13,DOGEUSD,0.02456068175139592
2021-11-14,DOGEUSD,0.0072468340513245355
2021-11-15,DOGEUSD,-0.06031774356131725
2021-11-16,DOGEUSD,-0.049607780154867775
2021-11-17,DOGEUSD,-0.0019151997993397396
2021-11-18,DOGEUSD,-0.049965285616318744
2021-11-19,DOGEUSD,0.041348621899413684
2021-11-20,DOGEUSD,-0.007233117344412565
2021-11-21,DOGEUSD,-0.036166706420625805
2021-11-22,DOGEUSD,-0.0058561365696944145
2021-11-23,DOGEUSD,0.010140578608154094
2021-11-24,DOGEUSD,-0.02821656521846283
2021-11-25,DOGEUSD,0.005159368703518519
2021-11-26,DOGEUSD,-0.05628973514490432
2021-11-27,DOGEUSD,-0.024682296843747675
2021-11-28,DOGEUSD,0.025015386992198074
2021-11-29,DOGEUSD,0.05591561485054153
2021-11-30,DOGEUSD,-0.01586497618296634
2021-12-01,DOGEUSD,-0.037661827250141555
2021-12-02,DOGEUSD,0.017079805427323347
2021-12-03,DOGEUSD,-0.22560105547707998
2021-12-04,DOGEUSD,0.10532407407407418
2021-12-05,DOGEUSD,-0.059347993019197354
2021-12-06,DOGEUSD,0.06177141992038493
2021-12-07,DOGEUSD,-0.00449563855960633
2021-12-08,DOGEUSD,-0.0058780246691680915
2021-12-09,DOGEUSD,-0.03866048550902734
2021-12-10,DOGEUSD,-0.022683326770380874
2021-12-11,DOGEUSD,0.005048485304066652
2021-12-12,DOGEUSD,-0.006898945113596122
2021-12-13,DOGEUSD,-0.05516526684902456
2021-12-14,DOGEUSD,0.1418874108839545
2021-12-15,DOGEUSD,-0.0016781287607814388
2021-12-16,DOGEUSD,-0.020165801485724444
2021-12-17,DOGEUSD,-0.020535158680771715
2021-12-18,DOGEUSD,0.006309525197300214
2021-12-19,DOGEUSD,-0.03444860511385861
2021-12-20,DOGEUSD,0.023956065050599662
2021-12-21,DOGEUSD,0.009171355843334172
2021-12-22,DOGEUSD,0.013372228027400457
2021-12-23,DOGEUSD,0.03838717715902806
2021-12-24,DOGEUSD,0.0625384452002462
2021-12-25,DOGEUSD,-0.030474998766877537
2021-12-26,DOGEUSD,0.01732438641682421
2021-12-27,DOGEUSD,-0.04640567259404316
2021-12-28,DOGEUSD,-0.03288425922092397
2021-12-29,DOGEUSD,-0.027452502518643618
2021-12-30,DOGEUSD,0.004947647666447397
2021-12-31,DOGEUSD,0.00313910773417736
2022-01-01,DOGEUSD,-0.0006782542376334577
2022-01-02,DOGEUSD,0.0021526612602535966
2022-01-03,DOGEUSD,-0.010891333730579711
2022-01-04,DOGEUSD,-0.00207765187135589
2022-01-05,DOGEUSD,-0.07879416103963421
2022-01-06,DOGEUSD,-0.014567296626857185
2022-01-07,DOGEUSD,0.017572429095556785
2022-01-08,DOGEUSD,-0.03245941775799854
2022-01-09,DOGEUSD,-0.001324538223800853
2022-01-10,DOGEUSD,-0.04750907291322981
2022-01-11,DOGEUSD,0.06016972635954265
2022-01-12,DOGEUSD,0.14233952252908644
2022-01-13,DOGEUSD,0.08719042893057671
2022-01-14,DOGEUSD,-0.0006497913827665514
2022-01-15,DOGEUSD,-0.048547548535702534
2022-01-16,DOGEUSD,-0.05439182365749662
2022-01-17,DOGEUSD,-0.011235494800657775
2022-01-18,DOGEUSD,-0.020036456822929982
2022-01-19,DOGEUSD,-0.010058490833818934
2022-01-20,DOGEUSD,-0.07015483540349932
2022-01-21,DOGEUSD,-0.11820570607512981
2022-01-22,DOGEUSD,0.03307663690476215
2022-01-23,DOGEUSD,-0.013641061467602578
2022-01-24,DOGEUSD,-0.022778136785650327
2022-01-25,DOGEUSD,0.08805442644509531
2022-01-26,DOGEUSD,-0.03900313494693253
2022-01-27,DOGEUSD,0.009672209637193951
2022-01-28,DOGEUSD,0.004253647626698109
2022-01-29,DOGEUSD,0.007033543235500428
2022-01-30,DOGEUSD,-0.04176653987871748
2022-01-31,DOGEUSD,0.040344284863954805
2022-02-01,DOGEUSD,0.0019832146329648026
2022-02-02,DOGEUSD,-0.02938806681239836
2022-02-03,DOGEUSD,0.004951870847123674
2022-02-04,DOGEUSD,0.07739217566504686
2022-02-05,DOGEUSD,-0.01309385708761679
2022-02-06,DOGEUSD,0.06647976761467289
2022-02-07,DOGEUSD,0.06319716730748515
2022-02-08,DOGEUSD,-0.06870203994089896
2022-02-09,DOGEUSD,0.009480764986421919
2022-02-10,DOGEUSD,-0.04330839646764706
2022-02-11,DOGEUSD,-0.042192038525613595
2022-02-12,DOGEUSD,-0.00022476572495588876
2022-02-13,DOGEUSD,-0.002870730652831832
2022-02-14,DOGEUSD,0.02671569052532985
2022-02-15,DOGEUSD,0.01011158896880704
2022-02-16,DOGEUSD,-0.015324927255092047
2022-02-17,DOGEUSD,-0.04105866688405202
2022-02-18,DOGEUSD,0.0005561065457635461
2022-02-19,DOGEUSD,-0.02681988268071378
2022-02-20,DOGEUSD,0.018352061287517873
2022-02-21,DOGEUSD,-0.09517192601430269
2022-02-22,DOGEUSD,0.0391783753054642
2022-02-23,DOGEUSD,-0.15158019504078224
2022-02-24,DOGEUSD,0.0946414898332939
2022-02-25,DOGEUSD,0.04036602676069578
2022-02-26,DOGEUSD,-0.022934679610428832
2022-02-27,DOGEUSD,-0.009513155035453025
2022-02-28,DOGEUSD,0.07483322092843725
2022-03-01,DOGEUSD,0.013199623515892878
2022-03-02,DOGEUSD,-0.012856050290063203
2022-03-03,DOGEUSD,-0.053480927743491
2022-03-04,DOGEUSD,-0.02059509359228262
